image_path,second_object,where_answer,front_answer,back_answer,left_answer,right_answer,correct_answer
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/book_right_of_armchair_FACE-LEFT.png,book,"The book is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/tape_right_of_armchair_FACE-CAMERA.png,tape,"The tape appears to be on the floor to the right of the person, near the vent. It looks like it might have been placed there intentionally or accidentally.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/can_left_of_armchair_FACE-CAMERA.png,can,The can is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/sunglasses_right_of_armchair_FACE-RIGHT.png,sunglasses,"The sunglasses are on the floor to the right of the person, near the vent. They appear to be lying flat on the wooden floor.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bowl_right_of_armchair_FACE-LEFT.png,bowl,The bowl is on the floor to the right of the person sitting in the chair.,no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/yarn_left_of_armchair_FACE-RIGHT.png,yarn,"The yarn is on the floor to the left of the person, near the wall and the electrical outlet.",yes,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/can_left_of_armchair_FACE-LEFT.png,can,"The can is on the floor to the left of the person, near their feet. It appears to be a red can with a white label, possibly a beverage can.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/laptop_left_of_armchair_FACE-LEFT.png,laptop,"The laptop is on the floor to the left of the person, partially under their right leg. It appears to be an open laptop, and the person's foot is resting on it.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/water-bottle_right_of_armchair_FACE-CAMERA.png,water-bottle,"The water bottle is on the floor to the right of the person sitting in the chair. It is placed near the baseboard, close to the wall.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/water-bottle_left_of_armchair_FACE-LEFT.png,water-bottle,"The water bottle is on the floor to the left of the person, near their feet.",yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cap_right_of_armchair_FACE-LEFT.png,cap,"The cap is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/plate_left_of_armchair_FACE-CAMERA.png,plate,The plate is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/headphones_right_of_armchair_FACE-LEFT.png,headphones,The headphones are on the floor to the right of the person sitting in the chair.,no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/yarn_right_of_armchair_FACE-RIGHT.png,yarn,"The yarn is on the floor to the right of the person, near their feet. It appears to be a skein of gray yarn.",yes,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/beer-bottle_left_of_armchair_FACE-CAMERA.png,beer-bottle,The beer bottle is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cup_left_of_armchair_FACE-RIGHT.png,cup,"The cup is on the floor to the left of the person sitting in the chair. It appears to be a red plastic cup, and it is positioned near the wall and slightly away from the person.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glasses_right_of_armchair_FACE-LEFT.png,glasses,"The glasses are on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bread_right_of_armchair_FACE-LEFT.png,bread,"The bread is on the floor to the right of the person sitting in the chair. It appears to be wrapped in plastic, and there is a yellow label on the package.",yes,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/pillow_left_of_armchair_FACE-RIGHT.png,pillow,"The pillow is on the floor to the left of the person sitting in the chair. It appears to be a mustard-yellow color and is positioned near the wall, close to the electrical outlet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glass_left_of_armchair_FACE-RIGHT.png,glass,"The glass is on the floor to the left of the person, near the wall and the electrical outlet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_left_of_table_FACE-RIGHT.png,plate,"The plate is on the floor to the left of the person in the image. It appears to be a white plate, and it is positioned near the bottom left corner of the frame.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bottle_left_of_table_FACE-CAMERA.png,bottle,"The bottle is on the floor to the left side of the person in the image. It appears to be a wine bottle, and it is positioned near the wall, slightly away from the person.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/kettle_left_of_table_FACE-LEFT.png,kettle,"The kettle is on the floor to the left of the person in the image. It appears to be a black electric kettle with a spout, placed near the wall and slightly away from the person's feet.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_right_of_table_FACE-CAMERA.png,orange,"The orange is on the floor to the right side of the person in the image. It appears to be a small, round object that stands out against the light-colored wooden floor.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bottle_right_of_table_FACE-LEFT.png,bottle,The bottle is on the floor to the right of the person in the image. It appears to be a wine bottle with a label that includes some text and possibly an illustration or design.,no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/knife_right_of_table_FACE-RIGHT.png,knife,"The knife is on the floor to the right of the person in the image, near their right foot.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bottle_right_of_table_FACE-RIGHT.png,bottle,"The bottle is on the floor to the right of the person in the image. It appears to be a small bottle, possibly a wine or beer bottle, and it is positioned near the bottom right corner of the frame.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cup_left_of_table_FACE-RIGHT.png,cup,"The cup is on the floor to the left of the person in the image. It appears to be a disposable paper cup, and it is positioned near the bottom left corner of the frame.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/chair2_left_of_table_FACE-CAMERA.png,chair2,"In the image, there is only one chair visible on the left side of the person standing. There is no second chair (chair2) present in the view.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_right_of_table_FACE-LEFT.png,pillow,The pillow is on the floor to the right of the person in the image. It appears to be a mustard-yellow color and is lying flat on the wooden floor.,no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cap_left_of_table_FACE-CAMERA.png,cap,The cap is on the floor to the left of the person in the image.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/ball-of-yarn_right_of_table_FACE-LEFT.png,ball-of-yarn,"The ball-of-yarn is on the floor to the right of the person in the image, closer to the bottom right corner of the frame. It appears to be a small, knitted or crocheted item, possibly a ball of yarn or a similar object.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_left_of_table_FACE-CAMERA.png,scarf,The scarf is on the floor to the left of the person in the image. It appears to be a maroon or burgundy color with fringes at the ends.,yes,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_right_of_table_FACE-RIGHT.png,phone,The phone is on the floor to the right of the person in the image. It appears to be lying flat on the wooden floor.,no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/banana_left_of_table_FACE-LEFT.png,banana,"The banana is on the floor to the left of the person in the image. It appears to be a single, ripe banana lying on its side.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bottle_left_of_table_FACE-LEFT.png,bottle,"The bottle is on the floor to the left of the person in the image. It appears to be a beer bottle, given its shape and label.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/dragonfruit_left_of_table_FACE-LEFT.png,dragonfruit,"The dragonfruit is on the floor to the left of the person in the image. It appears to be a small, red, and somewhat irregularly shaped object, which is characteristic of a dragonfruit.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_right_of_table_FACE-CAMERA.png,spatula,"The spatula is on the floor to the right side of the person in the image. It appears to be a kitchen utensil, likely used for cooking or serving food.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/knife_right_of_table_FACE-CAMERA.png,knife,The knife is on the floor to the right side of the person in the image. It appears to be a kitchen knife with a black handle and a metallic blade.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/banana_left_of_table_FACE-RIGHT.png,banana,"The banana is on the floor to the left of the person in the image, closer to the bottom left corner of the frame. It appears to be lying on its side.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_right_of_table_FACE-RIGHT.png,plate,"The plate is on the floor to the right of the person in the image. It appears to be a white plate, and it is positioned near the bottom right corner of the frame.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/kettle_left_of_table_FACE-RIGHT.png,kettle,"The kettle is on the floor to the left of the person in the image. It appears to be a black electric kettle with a spout, placed near the wall and slightly away from the person's feet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_left_of_table_FACE-CAMERA.png,painting,"The painting is on the floor to the left side of the person in the image. It appears to be a geometric abstract piece with a mix of colors including blue, pink, and orange.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_left_of_table_FACE-RIGHT.png,plant,"The plant is on the floor to the left of the person in the image. It appears to be a small potted plant with green leaves, lying on its side near a corner of the room.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/helmet_left_of_table_FACE-CAMERA.png,helmet,The helmet is on the floor to the left side of the person in the image. It appears to be a white bicycle helmet with black accents.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_left_of_table_FACE-LEFT.png,plate,"The plate is on the floor to the left of the person in the image. It appears to be a white plate, and it is positioned near the bottom left corner of the frame.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_right_of_table_FACE-LEFT.png,spatula,"The spatula is on the floor to the right of the person in the image, closer to the bottom right corner of the frame. It appears to be a kitchen utensil with a green handle and a metal slotted head.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_right_of_table_FACE-LEFT.png,plant,"The plant is on the floor to the right of the person in the image. It appears to be a small potted plant with green leaves, placed near a small device that looks like a smart speaker or similar gadget.",yes,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_left_of_table_FACE-LEFT.png,scissors,"The scissors are on the floor to the left of the person in the image, closer to the bottom left corner of the frame.",yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cup_left_of_table_FACE-CAMERA.png,cup,"The cup is on the floor to the left of the person in the image. It appears to be a white disposable cup with a logo on it, placed near the bottom left corner of the frame.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_left_of_table_FACE-LEFT.png,lemon,"The lemon is on the floor to the left of the person in the image, closer to the wall. It appears to be a small yellow object that resembles a lemon.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lamp_right_of_table_FACE-LEFT.png,lamp,"The lamp is to the right of the person in the image, on the floor near the wall.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_left_of_table_FACE-RIGHT.png,phone,The phone is on the floor to the left of the person in the image. It appears to be lying flat on the wooden floor.,no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_left_of_table_FACE-LEFT.png,phone,The phone is on the floor to the left of the person in the image. It appears to be lying flat on the wooden floor.,no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/dragonfruit_right_of_table_FACE-CAMERA.png,dragonfruit,"The dragonfruit is located on the floor to the right side of the person in the image. It appears to be a small, red, and textured object that resembles a dragonfruit.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/ball-of-yarn_right_of_table_FACE-CAMERA.png,ball-of-yarn,"The ball-of-yarn is located on the floor to the right side of the person in the image. It appears to be a small, gray object that resembles a ball of yarn or a similar item.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_left_of_table_FACE-LEFT.png,plant,The plant is on the floor to the left of the person in the image. It appears to be a small potted plant with green leaves.,no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_left_of_table_FACE-RIGHT.png,lemon,"The lemon is on the floor to the left of the person in the image, closer to the wall and slightly in front of the person's feet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/chair2_right_of_table_FACE-LEFT.png,chair2,"The chair in the image is yellow with wooden legs and is positioned to the right of the person standing. It appears to be the only chair visible in the image. There is no indication of another chair (""chair2"") in the view of the person.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bowl_left_of_table_FACE-LEFT.png,bowl,"The bowl is on the floor to the left of the person in the image. It appears to be a small, white bowl placed near the wall.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_left_of_table_FACE-CAMERA.png,sunglasses,The sunglasses are on the floor to the left of the person in the image.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bowl_right_of_table_FACE-RIGHT.png,bowl,"The bowl is on the floor to the right of the person in the image, closer to the bottom right corner of the frame.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_left_of_table_FACE-CAMERA.png,lemon,"The lemon is on the floor to the left of the person in the image. It appears to be a small, yellow object that resembles a lemon.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cup_right_of_table_FACE-LEFT.png,cup,"The cup is on the floor to the right of the person in the image, near the bottom right corner of the frame.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/helmet_right_of_table_FACE-RIGHT.png,helmet,The helmet is on the floor to the right of the person in the image. It appears to be a white bicycle helmet with some black patterns on it.,no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lamp_right_of_table_FACE-CAMERA.png,lamp,"The lamp is located to the right side of the person in the image, on the floor near the wall. It appears to be a small table lamp with a white shade and a silver base.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/dog_right_of_table_FACE-CAMERA.png,dog,"The dog is to the right of the person in the image, sitting on the floor.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/banana_right_of_table_FACE-RIGHT.png,banana,"The banana is on the floor to the right of the person in the image, closer to the bottom right corner of the frame.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/chair2_left_of_table_FACE-RIGHT.png,chair2,"In the image, there is only one chair visible. It is located on the left side of the frame and appears to be yellow with wooden legs. There is no second chair (chair2) present in the view.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/ball-of-yarn_right_of_table_FACE-RIGHT.png,ball-of-yarn,"The ball-of-yarn is on the floor to the right of the person in the image, closer to the bottom right corner of the frame. It appears to be a small, knitted or crocheted item, possibly a ball of yarn or a similar object.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_left_of_table_FACE-RIGHT.png,scissors,"The scissors are on the floor to the left of the person in the image, closer to the bottom left corner of the frame.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lamp_right_of_table_FACE-RIGHT.png,lamp,"The lamp is to the right of the person in the image, on the floor near the wall.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cap_right_of_table_FACE-CAMERA.png,cap,The cap is on the floor to the right of the person in the image.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_left_of_table_FACE-RIGHT.png,painting,"The painting is on the floor to the left of the person in the image. It appears to be a small, colorful geometric piece with a pattern that includes blue, pink, and white colors.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bowl_left_of_table_FACE-CAMERA.png,bowl,"The bowl is on the floor to the left of the person in the image. It appears to be a small, white bowl placed on the wooden floor.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bowl_right_of_table_FACE-LEFT.png,bowl,"The bowl is on the floor to the right of the person in the image, slightly in front of them when viewed from their perspective.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/ball-of-yarn_left_of_table_FACE-RIGHT.png,ball-of-yarn,"The ball-of-yarn is on the floor to the left of the person in the image, closer to the bottom left corner of the frame. It appears to be a small, gray, spherical object.",yes,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_right_of_table_FACE-LEFT.png,scissors,"The scissors are on the floor to the right side of the person in the image, near their feet.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_right_of_table_FACE-LEFT.png,plate,"The plate is on the floor to the right of the person in the image, closer to the bottom right corner of the frame.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/dragonfruit_left_of_table_FACE-RIGHT.png,dragonfruit,"The dragonfruit is on the floor to the left of the person in the image, closer to the bottom left corner of the frame. It appears to be a small, red fruit with a spiky exterior.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/kettle_right_of_table_FACE-RIGHT.png,kettle,"The kettle is on the floor to the right of the person in the image. It appears to be a black electric kettle with a spout, positioned near the bottom right corner of the frame.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/knife_right_of_table_FACE-LEFT.png,knife,"The knife is on the floor to the right of the person in the image, near their right foot.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_right_of_table_FACE-RIGHT.png,scarf,The scarf is on the floor to the right of the person in the image. It appears to be a maroon or dark red color and is folded with tassels hanging down.,no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_left_of_table_FACE-LEFT.png,pillow,"The pillow is on the floor to the left of the person in the image. It appears to be positioned near the wall, slightly away from the person who is standing with their back against it.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lamp_left_of_table_FACE-RIGHT.png,lamp,"The lamp is to the left of the person in the image, on the floor near the wall. It appears to be a small table lamp with a white shade and a silver base.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/book_right_of_table_FACE-CAMERA.png,book,The book is on the floor to the right of the person in the image.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_left_of_table_FACE-CAMERA.png,pillow,"The pillow is on the floor to the left side of the person in the image. It appears to be a single, rectangular cushion with a mustard-yellow color.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/banana_right_of_table_FACE-LEFT.png,banana,"The banana is on the floor to the right of the person in the image, closer to the bottom right corner of the frame.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/mug_right_of_table_FACE-RIGHT.png,mug,"The mug is on the floor to the right of the person in the image. It appears to be a white mug, and it is positioned near the bottom right corner of the frame.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/helmet_left_of_table_FACE-RIGHT.png,helmet,The helmet is on the floor to the left of the person in the image. It appears to be a white bicycle helmet with black accents.,no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/banana_left_of_table_FACE-CAMERA.png,banana,The banana is on the floor to the left side of the person in the image. It appears to be lying on its side near the bottom left corner of the frame.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_right_of_table_FACE-LEFT.png,sunglasses,"The sunglasses are on the floor to the right of the person in the image, near the bottom right corner of the frame.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_right_of_table_FACE-LEFT.png,scarf,The scarf is on the floor to the right of the person in the image. It appears to be a maroon or dark red color with tassels hanging from the bottom.,no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_right_of_table_FACE-CAMERA.png,plant,"The plant is located on the right side of the image, near the bottom right corner. It appears to be a small potted plant with green leaves.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/dragonfruit_right_of_table_FACE-RIGHT.png,dragonfruit,"The dragonfruit is on the floor to the right of the person in the image. It appears to be a red, spiky fruit, which is characteristic of a dragonfruit.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/toilet-roll_right_of_table_FACE-RIGHT.png,toilet-roll,The toilet roll is on the floor to the right of the person in the image. It is positioned near their right foot when viewed from the side.,yes,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bottle_left_of_table_FACE-RIGHT.png,bottle,"The bottle is on the floor to the left of the person in the image. It appears to be a beer bottle, given its shape and label.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_right_of_table_FACE-CAMERA.png,painting,"The painting is on the floor to the right side of the person in the image. It appears to be a small, colorful geometric piece.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bowl_right_of_table_FACE-CAMERA.png,bowl,"The bowl is on the floor to the right side of the person in the image. It appears to be a small white bowl, possibly containing some food or liquid.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/chair_left_of_table_FACE-LEFT.png,chair,"The chair is to the left of the person in the image, positioned against the wall.",no,yes,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bottle_right_of_table_FACE-CAMERA.png,bottle,"The bottle is on the floor to the right side of the person in the image. It appears to be a small bottle, possibly a wine or beer bottle, and it is positioned near the bottom right corner of the frame.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/chair_right_of_table_FACE-LEFT.png,chair,"The chair is to the right of the person in the image, positioned against the wall.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/helmet_right_of_table_FACE-CAMERA.png,helmet,The helmet is on the floor to the right side of the person in the image.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cap_right_of_table_FACE-RIGHT.png,cap,The cap is on the floor to the right of the person in the image. It appears to be a black baseball cap with a small logo on the front.,no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/mug_right_of_table_FACE-CAMERA.png,mug,"The mug is on the floor to the right of the person in the image. It appears to be a white ceramic mug, and it is positioned near the bottom right corner of the frame.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_left_of_table_FACE-LEFT.png,scarf,The scarf is on the floor to the left of the person in the image. It appears to be a dark-colored scarf with fringes at the ends.,yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/chair_left_of_table_FACE-CAMERA.png,chair,"The chair is to the left of the person in the image, positioned against the wall.",no,yes,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_left_of_table_FACE-LEFT.png,painting,"The painting is on the floor to the left of the person in the image. It appears to be a small, colorful geometric piece with a pattern that includes blue, pink, and white colors.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/helmet_right_of_table_FACE-LEFT.png,helmet,The helmet is on the floor to the right of the person in the image. It appears to be a white bicycle helmet with some black patterns and a chin strap.,no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_right_of_table_FACE-RIGHT.png,sunglasses,"The sunglasses are on the floor to the right of the person in the image, near the bottom right corner of the frame.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_right_of_table_FACE-CAMERA.png,scissors,The scissors are on the floor to the right side of the person in the image.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_left_of_table_FACE-RIGHT.png,spatula,"The spatula is on the floor to the left of the person in the image. It appears to be a kitchen utensil, likely a slotted spatula, and it is lying flat on the wooden floor.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_right_of_table_FACE-CAMERA.png,sunglasses,The sunglasses are on the floor to the right side of the person in the image.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_left_of_table_FACE-RIGHT.png,sunglasses,"The sunglasses are on the floor to the left of the person in the image, closer to the bottom left corner of the frame.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/knife_left_of_table_FACE-LEFT.png,knife,"The knife is on the floor to the left of the person in the image. It appears to be lying flat on the wooden floor, positioned near the person's feet.",yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_left_of_table_FACE-CAMERA.png,scissors,The scissors are on the floor to the left side of the person in the image.,yes,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_left_of_table_FACE-LEFT.png,orange,"The orange is on the floor to the left of the person in the image. It appears to be at a distance from the person, as it is not directly under their feet or close to them.",yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cap_left_of_table_FACE-LEFT.png,cap,"The cap is on the floor to the left of the person in the image, closer to the bottom left corner of the frame.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_left_of_table_FACE-CAMERA.png,spatula,"The spatula is on the floor to the left side of the person in the image. It appears to be a turquoise-colored spatula with a handle and a flat, wide end.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_right_of_table_FACE-LEFT.png,lemon,"The lemon is on the floor to the right of the person in the image, closer to the bottom right corner of the frame.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_right_of_table_FACE-RIGHT.png,plant,"The plant is on the floor to the right of the person in the image. It appears to be a small potted plant with green leaves, placed near a smart speaker device.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/dog_left_of_table_FACE-CAMERA.png,dog,"The dog is to the left of the person in the image, sitting on the floor.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/kettle_left_of_table_FACE-CAMERA.png,kettle,"The kettle is on the floor to the left side of the person in the image. It appears to be a black electric kettle with a spout, positioned near the wall and slightly to the left of the person's right leg.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cup_right_of_table_FACE-RIGHT.png,cup,"The cup is on the floor to the right of the person in the image. It appears to be a disposable paper cup, and it is positioned near the bottom right corner of the frame.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/chair2_right_of_table_FACE-CAMERA.png,chair2,"In the image, there is only one chair visible on the right side of the person standing. There is no second chair (chair2) present in the view.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cup_left_of_table_FACE-LEFT.png,cup,"The cup is on the floor to the left of the person in the image. It appears to be a disposable paper cup, and it is positioned near the bottom left corner of the frame.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_left_of_table_FACE-RIGHT.png,pillow,"The pillow is on the floor to the left of the person in the image. It appears to be a single, rectangular cushion with a mustard-yellow color.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_right_of_table_FACE-CAMERA.png,phone,The phone is on the floor to the right side of the person in the image.,no,no,no,yes,left
